"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72793524234","2022-10-05T16:53:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","56","63",,,,,"78","30.15",,,"10.00",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET073METAR KBFI 060053Z 00000KT 10SM CLR 17/13 A3016 RMK AO2 SLP211 T01720133=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-05T17:53:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","55","60",,,,,"84","30.15",,,"9.00",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET072METAR KBFI 060153Z 00000KT 9SM CLR 16/13 A3016 RMK AO2 SLP211 T01560128=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-05T18:53:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","55","59",,,"-0.01","3","87","30.16",,,"9.00",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET081METAR KBFI 060253Z 00000KT 9SM SCT018 15/13 A3016 RMK AO2 SLP214 T01500128 53003=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-05T19:53:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","55","58",,,,,"90","30.16",,,"7.00",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET072METAR KBFI 060353Z 00000KT 7SM CLR 14/13 A3016 RMK AO2 SLP213 T01440128=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-05T20:53:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","54","56",,,,,"93","30.17",,,"6.00",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET075METAR KBFI 060453Z 00000KT 6SM BR CLR 13/12 A3017 RMK AO2 SLP216 T01330122=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-05T21:53:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","54","56",,,"-0.01","3","93","30.17",,,"5.00",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET093METAR KBFI 060553Z 00000KT 5SM BR CLR 13/12 A3017 RMK AO2 SLP216 T01330122 10178 20128 53003=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-05T22:53:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","53","55",,,,,"93","30.17",,,"6.00",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET075METAR KBFI 060653Z 00000KT 6SM BR CLR 13/12 A3018 RMK AO2 SLP218 T01280117=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-05T23:53:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","54","55",,,,,"96","30.17",,,"4.00",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET085METAR KBFI 060753Z 00000KT 4SM BR CLR 13/12 A3017 RMK AO2 SLP217 T01280122 401780122=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-05T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"59s",,,"30.14",,"1.3","0s","2.8s","6s","64s","54","090","10","0.00",,,"160","8","BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):64 24 HR MAX TEMP TIME (LST):1644 24 HR MIN TEMP (F):54 24 HR MIN TEMP TIME (LST):2330 AVERAGE STATION PRESSURE:30.140 MINIMUM SEA LEVEL PRESSURE:30.13 TIME OF OCCURRENCE:0040 PEAK WIND SPEED (MPH):10  PEAK WIND DIR (DEG):90  PEAK WIND TIME (LST):1450  FASTEST 2MIN SPEED (MPH):8  FASTEST 2MIN DIR (DEG):160 FASTEST 2MIN TIME (LST):0131 AVERAGE WIND SPEED (MPH):1.3  24 HR AVG TEMP (F):59 HEATING DEGREE DAYS:6   COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):64  LATEST NIGHT MIN TEMP(1900-0800 LST):56 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0614","1741","2007-05-17"
"72793524234","2022-10-06T00:50:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","54","54",,"BR:1 ||",,,"100",,"SCT:04 6","30.14","6.00","54","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08310/06/22 00:50:02 SPECI KBFI 060850Z 00000KT 6SM BR SCT006 12/12 A3017 RMK AO2 (SN)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","52","53","0.00","BR:1 ||","+0.00","6","96","30.17","SCT:04 6","30.14","6.00","52","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10610/06/22 00:53:02 METAR KBFI 060853Z 00000KT 6SM BR SCT006 12/11 A3017 RMK AO2 SLP217 T01170111 56001 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T01:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","54","54",,"BR:1 ||",,,"100",,"OVC:08 6","30.15","4.00","54","140",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08810/06/22 01:51:02 SPECI KBFI 060951Z 14003KT 4SM BR OVC006 12/12 A3018 RMK AO2 FIBI (SN)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","53","54","0.00","BR:1 ||",,,"97","30.17","OVC:08 6","30.15","4.00","53","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10010/06/22 01:53:02 METAR KBFI 060953Z 00000KT 4SM BR OVC006 12/12 A3018 RMK AO2 SLP218 T01220117 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T02:45:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","54","54",,"FG:2 |FG |",,,"100",,"OVC:08 5","30.14","0.50","54","140",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09510/06/22 02:45:02 SPECI KBFI 061045Z 14004KT 1/2SM FG OVC005 12/12 A3017 RMK AO2 T01220122 (SN)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","54","54","0.00","FG:2 |FG |",,,"100","30.17","OVC:08 4","30.14","0.50","54","150",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11410/06/22 02:53:02 METAR KBFI 061053Z 15004KT 1/2SM FG OVC004 12/12 A3017 RMK AO2 CIG 002V005 SLP217 T01220122 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T03:12:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","54","54",,"FG:2 s |FG s |",,,"100",,"VV:09 2","30.15","1.00s","54","150",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09210/06/22 03:12:02 SPECI KBFI 061112Z 15003KT 1SM FG VV002 12/12 A3018 RMK AO2 T01220122 (SN)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","54","54","0.00","BR:1 ||","-0.00","0","100","30.17","VV:09 4","30.14","1.00","54","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11710/06/22 03:53:02 METAR KBFI 061153Z VRB03KT 1SM BR VV004 12/12 A3017 RMK AO2 SLP217 T01220122 10133 20111 50000 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","55","55","0.00","BR:1 ||",,,"100","30.16","VV:09 4","30.14","2.00","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09910/06/22 04:53:02 METAR KBFI 061253Z 00000KT 2SM BR VV004 13/13 A3017 RMK AO2 SLP215 T01280128 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","55","56","0.00","BR:1 ||",,,"97","30.16","VV:09 4","30.14","2.00","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09910/06/22 05:53:02 METAR KBFI 061353Z 00000KT 2SM BR VV004 13/13 A3017 RMK AO2 SLP214 T01330128 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T06:00:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","55","56",,"BR:1 ||",,,"97",,"OVC:08 5","30.14","2.00","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09310/06/22 06:00:02 SPECI KBFI 061400Z 00000KT 2SM BR OVC005 13/13 A3017 RMK AO2 T01330128 (SN)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","55","56","0.00","BR:1 ||","-0.00","3","97","30.17","OVC:08 5","30.14","2.00","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10610/06/22 06:53:02 METAR KBFI 061453Z 00000KT 2SM BR OVC005 13/13 A3017 RMK AO2 SLP218 T01330128 53000 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T07:00:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","55","57",,"BR:1 ||",,,"93",,"OVC:08 5","30.14","3.00","56","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09310/06/22 07:00:02 SPECI KBFI 061500Z 00000KT 3SM BR OVC005 14/13 A3017 RMK AO2 T01390128 (SN)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","56","57","0.00","BR:1 ||",,,"96","30.18","OVC:08 5","30.15","3.00","56","290",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10010/06/22 07:53:02 METAR KBFI 061553Z 29003KT 3SM BR OVC005 14/13 A3018 RMK AO2 SLP219 T01390133 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","54","57","0.00","BR:1 ||",,,"90","30.17","OVC:08 5","30.15","5.00","55","290",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10010/06/22 08:53:02 METAR KBFI 061653Z 29004KT 5SM BR OVC005 14/12 A3018 RMK AO2 SLP218 T01390122 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","55","60","0.00",,"-0.00","0","84","30.17","OVC:08 9","30.15","7.00","57","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12710/06/22 09:53:02 METAR KBFI 061753Z 00000KT 7SM OVC009 16/13 A3018 RMK AO2 CIG 009V013 SLP218 T01560128 10156 20122 50000 (ND)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T10:27:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","55","62",,"HZ:7 |FU |HZ",,,"78",,"BKN:07 13","30.14","6.00","58","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09310/06/22 10:27:02 SPECI KBFI 061827Z 00000KT 6SM HZ BKN013 17/13 A3017 RMK AO2 T01670128 (ND)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","56","62","0.00","HZ:7 |FU |HZ",,,"80","30.16","BKN:07 13","30.14","6.00","59","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10010/06/22 10:53:02 METAR KBFI 061853Z VRB04KT 6SM HZ BKN013 17/13 A3017 RMK AO2 SLP214 T01670133 (ND)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T11:00:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","56","63",,,,,"78",,"CLR:00","30.13","8.00","59","060",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08710/06/22 11:00:02 SPECI KBFI 061900Z 06005KT 8SM CLR 17/13 A3016 RMK AO2 T01720133 (ND)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","56","66","0.00",,,,"70","30.15","CLR:00","30.12","9.00","60","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09410/06/22 11:53:02 METAR KBFI 061953Z VRB03KT 9SM CLR 19/13 A3015 RMK AO2 SLP210 T01890133 (ND)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","56","68","0.00",,"+0.04","8","65","30.13","CLR:00","30.10","8.00","61","300",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10010/06/22 12:53:02 METAR KBFI 062053Z 30004KT 8SM CLR 20/13 A3013 RMK AO2 SLP203 T02000133 58015 (ND)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","56","70","0.00",,,,"61","30.11","CLR:00","30.08","9.00","62","310",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09410/06/22 13:53:02 METAR KBFI 062153Z 31005KT 9SM CLR 21/13 A3011 RMK AO2 SLP196 T02110133 (ND)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","56","71","0.00",,,,"59","30.09","CLR:00","30.07","9.00","62","300",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09410/06/22 14:53:02 METAR KBFI 062253Z 30005KT 9SM CLR 22/13 A3010 RMK AO2 SLP191 T02170133 (ND)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","55","71","0.00","HZ:7 |FU |HZ","+0.04","6","57","30.09","CLR:00","30.06","6.00","62","320",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11510/06/22 15:53:02 METAR KBFI 062353Z 32005KT 6SM HZ CLR 22/13 A3009 RMK AO2 SLP188 T02170128 10222 20156 56015 (ND)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T16:53:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","55","69",,"|FU |",,,"61","30.08",,,"10.00",,"300",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET076METAR KBFI 070053Z 30003KT 10SM HZ CLR 21/13 A3008 RMK AO2 SLP185 T02060128=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","55","67","0.00","HZ:7 |FU |HZ",,,"66","30.08","CLR:00","30.05","7.00","60","310",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09710/06/22 17:53:03 METAR KBFI 070153Z 31003KT 7SM HZ CLR 19/13 A3008 RMK AO2 SLP187 T01940128 (ND)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","55","65","0.00","HZ:7 |FU |HZ","-0.01","3","70","30.09","CLR:00","30.07","10.00","59","300",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09910/06/22 18:53:03 METAR KBFI 070253Z 30003KT 10SM HZ CLR 18/13 A3010 RMK AO2 SLP191 T01830128 53002","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","55","64","0.00","HZ:7 |FU |HZ",,,"73","30.10","CLR:00","30.08","10.00","59","310",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09810/06/22 19:53:03 METAR KBFI 070353Z 31003KT 10SM HZ CLR 18/13 A3011 RMK AO2 SLP194 T01780128 (CT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T20:53:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","55","62",,"|FU |",,,"78","30.11",,,"10.00",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET076METAR KBFI 070453Z 00000KT 10SM HZ CLR 17/13 A3011 RMK AO2 SLP197 T01670128=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T21:53:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","55","61",,"|FU |","-0.03","2","81","30.12",,,"10.00",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET094METAR KBFI 070553Z 00000KT 10SM HZ CLR 16/13 A3012 RMK AO2 SLP200 T01610128 10217 20161 52009=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T22:53:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","55","60",,"|FU |",,,"84","30.13",,,"10.00",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET076METAR KBFI 070653Z 00000KT 10SM HZ CLR 16/13 A3013 RMK AO2 SLP202 T01560128=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","54","58","0.00","HZ:7 |FU |HZ",,,"87","30.13","CLR:00","30.10","10.00","56","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10810/06/22 23:53:03 METAR KBFI 070753Z 00000KT 10SM HZ CLR 14/12 A3013 RMK AO2 SLP204 T01440122 402220111 (CT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-10-06T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"62",,,"30.11",,"2.5","0","6.1","3","72","52","300","12","0.00",,,"310","8","FG BR HZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):72 24 HR MAX TEMP TIME (LST):1444 24 HR MIN TEMP (F):52 24 HR MIN TEMP TIME (LST):0057 AVERAGE STATION PRESSURE:30.105 MINIMUM SEA LEVEL PRESSURE:30.08 TIME OF OCCURRENCE:1804 PEAK WIND SPEED (MPH):12  PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):1600  FASTEST 2MIN SPEED (MPH):8  FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):1601 AVERAGE WIND SPEED (MPH):2.5  24 HR AVG TEMP (F):62 HEATING DEGREE DAYS:3   COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):72  LATEST NIGHT MIN TEMP(1900-0800 LST):52 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0615","1739","2007-05-17"
"72793524234","2022-10-07T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","54","57","0.00","HZ:7 |FU |HZ","-0.02","3","90","30.14","CLR:00","30.12","10.00","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10410/07/22 00:53:02 METAR KBFI 070853Z 00000KT 10SM HZ CLR 14/12 A3015 RMK AO2 SLP207 T01390122 53007 (CT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
